Vin_A,Vin_B,Vin_C,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,leakage
0.0,0.0,0.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
0.0,0.0,1.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
0.0,1.0,0.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
0.0,1.0,1.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
1.0,0.0,0.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
1.0,0.0,1.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
1.0,1.0,0.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
1.0,1.0,1.0,43.78643070691845,1.035563307359246,1.4395668780930593e-15,4.0833961281858847e-08,4.4381592368093184e-08,9.337990776631952e-10,8.782320786460923e-10,8.447079134953006e-10,9.179368813263619e-10,9.40564160476201e-10,8.696157309983945e-10,6.511953793535717e-10,1.3781196712282162e-08,1.4402975840577946e-08,5.987762339619411e+18,2.674148111809429e+18,4.937723e-07
0.0,0.0,0.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
0.0,0.0,1.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
0.0,1.0,0.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
0.0,1.0,1.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
1.0,0.0,0.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
1.0,0.0,1.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
1.0,1.0,0.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
1.0,1.0,1.0,73.73408594703551,0.954001594638433,1.4330228913815357e-15,4.67276009621712e-08,4.43948112248688e-08,8.676020547490972e-10,8.584990813381482e-10,8.856607798787852e-10,8.795691933308947e-10,8.983031586096757e-10,9.075471315813651e-10,6.564778448825786e-10,1.2972660733433073e-08,1.3624448254368994e-08,6.504405739369469e+18,2.918065110786584e+18,5.351118e-07
0.0,0.0,0.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
0.0,0.0,1.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
0.0,1.0,0.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
0.0,1.0,1.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
1.0,0.0,0.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
1.0,0.0,1.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
1.0,1.0,0.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
1.0,1.0,1.0,53.49740769289589,1.0470388044245191,1.7860784805677612e-15,4.411615652023477e-08,4.225495717435829e-08,8.655759404276668e-10,8.525118480799474e-10,8.856103255797615e-10,9.086317439012396e-10,9.212195131939859e-10,9.035850482876596e-10,6.857175868891438e-10,1.4093006758551685e-08,1.5095101947579063e-08,6.20794949176369e+18,2.7719268381955707e+18,5.068334e-07
0.0,0.0,0.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
0.0,0.0,1.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
0.0,1.0,0.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
0.0,1.0,1.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
1.0,0.0,0.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
1.0,0.0,1.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
1.0,1.0,0.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
1.0,1.0,1.0,43.07897293944144,1.0924377090234878,1.5805165322823741e-15,4.4327302490693916e-08,4.395624732097569e-08,8.868653986576671e-10,9.183113813732159e-10,9.186107489503051e-10,8.910011156029405e-10,8.719454955335775e-10,9.207790930571403e-10,6.164163592305735e-10,1.3976385014217889e-08,1.3403058150053481e-08,6.334992432544413e+18,2.738343197895481e+18,4.928466e-07
0.0,0.0,0.0,21.257863881002848,0.9497506287039916,2.8972638007843306e-15,4.51973609518621e-08,4.537014903596996e-08,8.850590264792308e-10,8.643342222664792e-10,9.2095371447322e-10,8.913959454023057e-10,9.061600401955223e-10,9.5539497693515e-10,6.401237841310136e-10,1.3758491113495145e-08,1.3829409491339848e-08,6.93577228098368e+18,2.8195859512728187e+18,4.647089e-07
0.0,0.0,1.0,21.257863881002848,0.9497506287039916,2.8972638007843306e-15,4.51973609518621e-08,4.537014903596996e-08,8.850590264792308e-10,8.643342222664792e-10,9.2095371447322e-10,8.913959454023057e-10,9.061600401955223e-10,9.5539497693515e-10,6.401237841310136e-10,1.3758491113495145e-08,1.3829409491339848e-08,6.93577228098368e+18,2.8195859512728187e+18,4.647089e-07
0.0,1.0,0.0,21.257863881002848,0.9497506287039916,2.8972638007843306e-15,4.51973609518621e-08,4.537014903596996e-08,8.850590264792308e-10,8.643342222664792e-10,9.2095371447322e-10,8.913959454023057e-10,9.061600401955223e-10,9.5539497693515e-10,6.401237841310136e-10,1.3758491113495145e-08,1.3829409491339848e-08,6.93577228098368e+18,2.8195859512728187e+18,4.647089e-07
0.0,1.0,1.0,21.257863881002848,0.9497506287039916,2.8972638007843306e-15,4.51973609518621e-08,4.537014903596996e-08,8.850590264792308e-10,8.643342222664792e-10,9.2095371447322e-10,8.913959454023057e-10,9.061600401955223e-10,9.5539497693515e-10,6.401237841310136e-10,1.3758491113495145e-08,1.3829409491339848e-08,6.93577228098368e+18,2.8195859512728187e+18,4.647089e-07
